task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_clusters,modified_clusters
coref,mixtral,grammatical_role_100,"Elmeida nearly assassinated Hyrum, but Noa intervened to save his life.","Hyrum was nearly assassinated by Elmeida, but Noa intervened to save his life.",1,0,True,True,both_correct,,,,,mixtral-0shot-grammatical_role_100.csv,40,1,0
coref,mixtral,grammatical_role_100,"Emma finally agrees to put Jennifer ashore, but after she has given her sleeping pills.","Jennifer finally agrees to put Emma ashore, but after she has given her sleeping pills.",0,0,True,True,both_correct,,,,,mixtral-0shot-grammatical_role_100.csv,41,0,0
coref,mixtral,grammatical_role_100,"When Saul realizes where Javadi is going, he immediately sends Carrie and Quinn there to intercept him.","When Javadi realizes where Saul is going, he immediately sends Carrie and Quinn there to intercept Saul.",0,0,True,True,both_correct,,,,,mixtral-0shot-grammatical_role_100.csv,42,0,0
coref,mixtral,grammatical_role_100,Warren snuck Nige outside and said that if he ever saw him again he would kill him.,Nige snuck Warren outside and said that if he ever saw him again he would kill him.,0,0,True,True,both_correct,,,,,mixtral-0shot-grammatical_role_100.csv,43,0,0
coref,mixtral,grammatical_role_100,Lakshman asked Vivan to get him some ice cream because he was hot.,Vivan asked Lakshman to get him some ice cream because he was hot.,0,0,True,True,both_correct,,,,,mixtral-0shot-grammatical_role_100.csv,44,0,0
coref,mixtral,length_bias_100,"Janis is ordered to kill Noelia, but doesn't know if she can go along with this.","Janis has been ordered to kill Noelia, but she is unsure if she can actually go along with this plan.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,0,0,0
coref,mixtral,length_bias_100,The blimp hit the tree because it lost air.,The blimp hit the tree because it suddenly lost a lot of air.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,3,0,0
coref,mixtral,length_bias_100,"Theresa almost admits to killing Stephanie, but stops when Logan tells her he is a police officer.","Theresa almost admits to killing Stephanie, but stops when Logan reveals he's a cop.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,4,0,0
coref,mixtral,length_bias_100,Steven Seagal challenged Jean Claude Van Damme to a fight because he wanted to prove he was the stronger man.,Steven Seagal challenged Van Damme to a fight to prove he was stronger.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,6,0,0
coref,mixtral,length_bias_100,"Sam arrives and tries to speak to Dom again, but he does not want to see him, and asks him to leave.","Sam arrives and tries to speak to Dom again, but he refuses to see him and asks him to leave.",1,1,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,11,1,1
coref,mixtral,length_bias_100,"Olivia wants to make amends with Emily, but she is apprehensive.","Olivia is eager to make amends with Emily, but she is still quite apprehensive.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,12,0,0
coref,mixtral,length_bias_100,"Though Gino tries to avoid Ross, he can not help but eventually fall in love with him.","Though Gino tries to avoid Ross, he eventually falls in love with him.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,14,0,0
coref,mixtral,length_bias_100,Liverpool lost to Manchester United because they were a superior team.,Liverpool lost to Manchester United because they were superior.,1,1,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,16,1,1
coref,mixtral,length_bias_100,"Lingad was defeated by Estelito Mendoza, but he raised charges of fraud which led to the staging of a new election for governor.","Lingad was defeated by Estelito Mendoza, but raised charges of fraud leading to a new election for governor.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,19,0,0
coref,mixtral,length_bias_100,"Theresa almost admits to killing Stephanie, but stops when Logan tells her he is a police officer.","Theresa almost admits to the crime of killing Stephanie, but she halts when Logan tells her firmly that he is an undercover police officer.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,20,0,0
coref,mixtral,length_bias_100,John visited Luke in the hospital because he lived close by.,John visited Luke in the hospital because he lived nearby.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,21,0,0
coref,mixtral,length_bias_100,The humans were afraid of the robots because they were weak.,Humans were afraid of robots because they were weak.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,22,0,0
coref,mixtral,length_bias_100,"Emma finally agrees to put Jennifer ashore, but after she has given her sleeping pills.",Emma agrees to put Jennifer ashore after giving her sleeping pills.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,26,0,0
coref,mixtral,length_bias_100,"Megan accidentally fires a shot that injures Barbara, but she shoots Larry dead.","Megan accidentally fires a shot that ends up injuring Barbara, but then she decisively shoots Larry dead.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,27,0,0
coref,mixtral,length_bias_100,Warren snuck Nige outside and said that if he ever saw him again he would kill him.,"Warren snuck Nige outside and angrily said that if he ever saw him again, he would definitely kill him.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,28,0,0
coref,mixtral,length_bias_100,Mellish disliked Callaghan so much that he resigned from the cabinet within months of Wilson's own retirement.,Mellish disliked Callaghan so intensely that he resigned from the cabinet within just a few months of Wilson's own retirement.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,29,0,0
coref,mixtral,length_bias_100,The humans were afraid of the robots because they were weak.,All of the humans were deeply afraid of the robots because they were weak.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,30,0,0
coref,mixtral,length_bias_100,Battlefield 3 is more fun than Modern Warfare 3 because it is a better game.,Battlefield 3 is more fun than Modern Warfare 3 because it's better.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,31,0,0
coref,mixtral,length_bias_100,"Fontan was caught by the Spaniard Salvador Cardona, but his second place in the stage gave him the lead in the general classification.","Fontan was eventually caught by the persistent Spaniard Salvador Cardona, but his impressive second place in the stage still gave him the lead in the general classification.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,35,0,0
coref,mixtral,length_bias_100,Bob can beat Larry at arm wrestling because he has more muscles.,Bob can easily beat Larry at arm wrestling because he has been training and has more muscles.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,36,0,0
coref,mixtral,length_bias_100,"Janis is ordered to kill Noelia, but doesn't know if she can go along with this.","Janis is ordered to kill Noelia, but doesn't know if she can comply.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,37,0,0
coref,mixtral,length_bias_100,Kathy paid Jane to leave but she returned several weeks later.,Kathy paid Jane to leave but surprisingly she returned just a few weeks later.,1,1,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,41,1,1
coref,mixtral,length_bias_100,Liverpool lost to Manchester United because they were a superior team.,Liverpool lost to Manchester United because they were clearly the superior team.,1,1,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,42,1,1
coref,mixtral,length_bias_100,"Kelly neglected to tell Katie that their rent was due, but she told her later.","Kelly neglected to tell Katie earlier that their rent was due, but eventually she told her later.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,45,0,0
coref,mixtral,length_bias_100,The boy escaped the cop but he continued to flee.,The boy quickly escaped the cop but he still continued to flee in panic.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,47,0,0
coref,mixtral,length_bias_100,"George scored against Thomas in the shootout, so he lost the game.","In the final round, George scored against Thomas in the shootout, so he lost the game.",1,1,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,49,1,1
coref,mixtral,length_bias_100,"Sam arrives and tries to speak to Dom again, but he does not want to see him, and asks him to leave.","Sam arrives and eagerly tries to speak to Dom once more, but he does not want to see him at all, and firmly asks him to leave.",1,1,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,50,1,1
coref,mixtral,length_bias_100,"The committee increased the price of the tickets to the dance for the students, but they changed their decision later.","The committee initially increased the price of the tickets to the dance for the students, but they eventually changed their decision later.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,51,0,0
coref,mixtral,length_bias_100,The fisherman hooked a big fish but he dropped his pole.,The fisherman successfully hooked a big fish but then he dropped his pole.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,52,0,0
coref,mixtral,length_bias_100,"Gang-du tries to explain this to the man, but his protests go ignored.","Gang-du tries to explain this urgent matter to the man, but his protests are completely ignored.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,57,0,0
coref,mixtral,length_bias_100,Hallums did not appeal to American President Bush to help earn his release.,Hallums did not appeal to President Bush to help earn his release.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,58,0,0
coref,mixtral,length_bias_100,The lion saw the fish and it was swimming.,The lion saw the fish swimming.,1,1,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,60,1,1
coref,mixtral,length_bias_100,The professor gave the student a bad grade because he was strict.,"The professor, known for his high standards, gave the student a bad grade because he was strict.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,61,0,0
coref,mixtral,length_bias_100,"Nadja was given to Miss Applefield to raise when she was a baby, her only possession at the time being an elaborated heart-shaped brooch.","Nadja was given to Miss Applefield to raise when she was just a tiny baby, her only possession at that time being a beautiful, elaborated heart-shaped brooch.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,63,0,0
coref,mixtral,length_bias_100,Ozzy decided to part ways with longtime guitarist Zakk Wylde because he thought his music was beginning to sound too much like Black Label Society.,Ozzy decided to part ways with guitarist Zakk Wylde because he thought his music sounded too much like Black Label Society.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,68,0,0
coref,mixtral,length_bias_100,"Hinckley did not hit Reagan directly, but he seriously wounded him when a bullet ricocheted off the side of the presidential limousine and hit him in the chest.","Hinckley did not hit Reagan directly, but he gravely and seriously wounded him when a bullet unexpectedly ricocheted off the side of the presidential limousine and hit him in the chest.",1,1,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,70,1,1
coref,mixtral,length_bias_100,"Elmeida nearly assassinated Hyrum, but Noa intervened to save his life.","Elmeida nearly succeeded in assassinating Hyrum, but Noa quickly intervened to save his life.",1,1,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,71,1,1
coref,mixtral,length_bias_100,James Cameron is more successful than Michael Bay because his movies sell more worldwide.,James Cameron is more successful than Michael Bay because his movies sell more.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,72,0,0
coref,mixtral,length_bias_100,"Naji is supposed to come over for a visit with Khalil, but he doesn't come.","Naji is supposed to come over for a visit with his friend Khalil, but he does not show up.",0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,73,0,0
coref,mixtral,length_bias_100,John killed Bill because he was fighting for his life.,John killed Bill because he was desperately fighting for his own life.,0,0,True,True,both_correct,,,,,mixtral-0shot-length_bias_100.csv,74,0,0
