task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_entities,modified_entities
ner,bert,capitalization,"He has caught the attention of major publications and media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","He has caught the attention of major publications and media outlets such as CNN, THE HUFFINGTON POST, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'value': 'ART'}, {'text': 'Hypebeast', 'value': 'ART'}, {'text': 'The Guardian', 'value': 'ART'}, {'text': 'Juxtapoz Magazine', 'value': 'ART'}, {'text': 'Daily Mail', 'value': 'ART'}, {'text': 'NRDC', 'value': 'ART'}, {'text': 'Aljazeera', 'value': 'ART'}, {'text': 'Hi-Fructose Magazine', 'value': 'ART'}]","[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'THE HUFFINGTON POST', 'value': 'ART'}, {'text': 'Hypebeast', 'value': 'ART'}, {'text': 'The Guardian', 'value': 'ART'}, {'text': 'Juxtapoz Magazine', 'value': 'ART'}, {'text': 'Daily Mail', 'value': 'ART'}, {'text': 'NRDC', 'value': 'ART'}, {'text': 'Aljazeera', 'value': 'ART'}, {'text': 'Hi-Fructose Magazine', 'value': 'ART'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,40,"[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'value': 'ORGANIZATION'}, {'text': 'Hypebeast', 'value': 'ORGANIZATION'}, {'text': 'The Guardian', 'value': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'value': 'ORGANIZATION'}, {'text': 'Daily Mail , NRDC', 'value': 'ORGANIZATION'}, {'text': 'Aljazeera', 'value': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'value': 'ORGANIZATION'}]","[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'THE HUFFINGTON POST', 'value': 'ORGANIZATION'}, {'text': 'Hypebeast', 'value': 'ORGANIZATION'}, {'text': 'The Guardian', 'value': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'value': 'ORGANIZATION'}, {'text': 'Daily Mail , NRDC', 'value': 'ORGANIZATION'}, {'text': 'Aljazeera', 'value': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'value': 'ORGANIZATION'}]"
ner,bert,capitalization,"Bitter Sweet & amp ; Twisted is rock band The Quireboys's second studio album, released in 1993.","BITTER Sweet & amp ; Twisted is rock band The Quireboys's second studio album, released in 1993.","[{'text': 'Bitter Sweet & amp ; Twisted', 'value': 'ART'}, {'text': 'Quireboys', 'value': 'ORGANIZATION'}]","[{'text': 'BITTER Sweet & amp ; Twisted', 'value': 'ART'}, {'text': 'Quireboys', 'value': 'ORGANIZATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,42,"[{'text': 'Bitter Sweet & amp', 'value': 'ART'}, {'text': 'Twisted', 'value': 'ART'}, {'text': 'The Quireboys', 'value': 'ORGANIZATION'}]","[{'text': 'BITTER Sweet & amp', 'value': 'ART'}, {'text': 'Twisted', 'value': 'ART'}, {'text': 'The Quireboys', 'value': 'ORGANIZATION'}]"
ner,bert,capitalization,"The ridge is situated northeast of Mount Kliment Ohridski, extending in the north-south direction, wide, and is bounded by Poste Valley to the east, by Palestrina Glacier to the north and its tributary Yozola Glacier to the west.","The ridge is situated northeast of Mount Kliment Ohridski, extending in the north-south direction, wide, and is bounded by Poste Valley to the east, by PaLeStRiNa Glacier to the north and its tributary Yozola Glacier to the west.","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'PaLeStRiNa Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,43,"[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'PaLeStRiNa Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]"
ner,bert,capitalization,Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,"[{'text': 'Gonu', 'value': 'PERSON'}, {'text': ""Pakistan 's Arabian Sea"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'gonu', 'value': 'PERSON'}, {'text': ""Pakistan 's Arabian Sea"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,44,"[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]"
ner,bert,capitalization,"Holy Trinity Church is a Church of England parish church at Bothenhampton, near Bridport in Dorset, England.","Holy Trinity Church is a Church of England parish church at Bothenhampton, near Bridport in DoRsEt, England.","[{'text': 'Holy Trinity Church', 'value': 'BUILDING'}, {'text': 'England', 'value': 'LOCATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'Dorset', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]","[{'text': 'Holy Trinity Church', 'value': 'BUILDING'}, {'text': 'England', 'value': 'LOCATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'DoRsEt', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,45,"[{'text': 'Holy Trinity Church', 'value': 'ORGANIZATION'}, {'text': 'Church of England', 'value': 'ORGANIZATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'Dorset', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]","[{'text': 'Holy Trinity Church', 'value': 'ORGANIZATION'}, {'text': 'Church of England', 'value': 'ORGANIZATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'DoRsEt', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]"
ner,bert,capitalization,"Allistair Pinsof of ``Destructoid``, praised the game, saying the controls were as good as that of ``Super Metroid`` and ``Super Castlevania IV.''","Allistair Pinsof of ``Destructoid``, praised the game, saying the controls were as good as that of ``SuPeR Metroid`` and ``Super Castlevania IV.''","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'PRODUCT'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'PRODUCT'}, {'text': 'SuPeR Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,46,"[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'SuPeR Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]"
ner,bert,capitalization,"It has been used to treat hypertension and cardiac failure, and to treat pre-eclampsia during pregnancy.","It has been used to treat hypertension and cardiac failure, and to treat pRe-eClAmPsIa during pregnancy.","[{'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'pRe-eClAmPsIa', 'value': 'OTHER'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,47,"[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure ,', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure ,', 'value': 'OTHER'}, {'text': 'pRe-eClAmPsIa', 'value': 'OTHER'}]"
ner,bert,capitalization,"Eventually, however, the Saudi government and the FBI repeatedly conflicted during the course of the investigation.","Eventually, however, the saudi government and the FBI repeatedly conflicted during the course of the investigation.","[{'text': 'Saudi government', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]","[{'text': 'saudi government', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,48,"[{'text': 'Saudi', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]","[{'text': 'saudi', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]"
ner,bert,capitalization,He also appeared in and Raj Kanwar's action hit ``Jeet``.,He also appeared in and Raj Kanwar's action hit ``JeEt``.,"[{'text': 'and', 'value': 'PERSON'}, {'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]","[{'text': 'and', 'value': 'PERSON'}, {'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'JeEt', 'value': 'ART'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,49,"[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]","[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'JeEt', 'value': 'ART'}]"
ner,bert,capitalization,DMUs in Taiwan are classified as Class DR.,dmus in Taiwan are classified as Class DR.,"[{'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'Taiwan', 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,50,"[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'dmus', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]"
ner,bert,capitalization,"Perhaps the best known Ward LaFrance product was the P-80 ``Ambassador'' model of pumper, one of which was donated as product placement by the company to be used as the fictional Los Angeles County Fire Department Engine 51 on the 1970s television program`` Emergency !","Perhaps the best known Ward LaFrance product was the P-80 ``AmBaSsAdOr'' model of pumper, one of which was donated as product placement by the company to be used as the fictional Los Angeles County Fire Department Engine 51 on the 1970s television program`` Emergency !","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` Ambassador ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County', 'value': 'ORGANIZATION'}]","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` AmBaSsAdOr ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County', 'value': 'ORGANIZATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,51,"[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` Ambassador ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County Fire Department Engine 51', 'value': 'ORGANIZATION'}]","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` AmBaSsAdOr ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County Fire Department Engine 51', 'value': 'ORGANIZATION'}]"
ner,bert,capitalization,It is an orthomyxovirus that contains the glycoproteins haemagglutinin and neuraminidase.,It is an orthomyxovirus that contains the glycoproteins haemagglutinin and nEuRaMiNiDaSe.,"[{'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]","[{'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'nEuRaMiNiDaSe', 'value': 'OTHER'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,52,"[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]","[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'nEuRaMiNiDaSe', 'value': 'OTHER'}]"
ner,bert,capitalization,Saunders lost to Fitch by unanimous decision.,saunders lost to Fitch by unanimous decision.,"[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'text': 'saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,53,"[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'text': 'saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]"
ner,bert,capitalization,Natesan stood as the UNP's candidate in Kankesanthurai at the 1947 parliamentary elections but was defeated by the All Ceylon Tamil Congress (ACTC) candidate S.J.V.Chelvanayakam.,Natesan stood as the UNP's candidate in Kankesanthurai at the 1947 Parliamentary elections but was defeated by the All Ceylon Tamil Congress (ACTC) candidate S.J.V.Chelvanayakam.,"[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'S.J.V.Chelvanayakam', 'value': 'PERSON'}]","[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'S.J.V.Chelvanayakam', 'value': 'PERSON'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,54,"[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'S.J.V.Chelvanayakam', 'value': 'S.J.V.PERSON'}]","[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'S.J.V.Chelvanayakam', 'value': 'S.J.V.PERSON'}]"
ner,bert,capitalization,"The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.","The peasantry was also aggrieved, and between 1846 and 1848 opposition to STURDZA intensified.","[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'STURDZA', 'value': 'PERSON'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,55,"[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'STURDZA', 'value': 'PERSON'}]"
ner,bert,capitalization,The Rolls-Royce Spey (company designations RB.163 and RB.168 and RB.183) is a low-bypass turbofan engine originally designed and manufactured by Rolls-Royce that has been in widespread service for over 40 years.,The Rolls-Royce Spey (Company designations RB.163 and RB.168 and RB.183) is a Low-bypass turbofan engine originally designed and manufactured by Rolls-Royce that has been in widespread service for over 40 years.,"[{'text': 'Rolls-Royce Spey', 'value': 'PRODUCT'}, {'text': 'RB.163', 'value': 'PRODUCT'}, {'text': 'RB.168', 'value': 'PRODUCT'}, {'text': 'RB.183', 'value': 'PRODUCT'}, {'text': 'Rolls-Royce', 'value': 'ORGANIZATION'}]","[{'text': 'Rolls-Royce Spey', 'value': 'PRODUCT'}, {'text': 'RB.163', 'value': 'PRODUCT'}, {'text': 'RB.168', 'value': 'PRODUCT'}, {'text': 'RB.183', 'value': 'PRODUCT'}, {'text': 'Rolls-Royce', 'value': 'ORGANIZATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,56,"[{'text': 'Rolls-Royce Spey', 'value': 'PRODUCT'}, {'text': 'RB.163', 'value': 'PRODUCT'}, {'text': 'RB.168', 'value': 'PRODUCT'}, {'text': 'RB.183', 'value': 'PRODUCT'}, {'text': 'Rolls-Royce', 'value': 'ORGANIZATION'}]","[{'text': 'Rolls-Royce Spey', 'value': 'PRODUCT'}, {'text': 'RB.163', 'value': 'PRODUCT'}, {'text': 'RB.168', 'value': 'PRODUCT'}, {'text': 'RB.183', 'value': 'PRODUCT'}, {'text': 'Rolls-Royce', 'value': 'ORGANIZATION'}]"
ner,bert,capitalization,"Early communities began to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) in the 1820s.","Early communities began to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and RIGHTOR'S POINT (modern Morgan's Point) in the 1820s.","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""Rightor 's Point"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""RIGHTOR 'S POINT"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,57,"[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""Rightor 's Point"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""RIGHTOR 'S POINT"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]"
ner,bert,capitalization,Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.,Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than LaBoUr.,"[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'LaBoUr', 'value': 'ORGANIZATION'}]",False,False,both_wrong,,,,,bert_ner_results_capitalization.csv,58,"[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'LaBoUr', 'value': 'ORGANIZATION'}]"
