task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_label,modified_label
sa,gpt4o,concept_replacement_100,villeneuve spends too much time wallowing in bibi's generic angst (there are a lot of shots of her gazing out windows).,villeneuve spends too much time wallowing in bibi's generic distress (there are a lot of shots of her gazing out windows).,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,3,0,0
sa,gpt4o,concept_replacement_100,"the acting, costumes, music, cinematography and sound are all astounding given the production's austere locales.","the acting, costumes, music, visual recording, and sound are all astounding given the production's austere locales.",1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,5,1,1
sa,gpt4o,concept_replacement_100,"a misogynistic piece of filth that attempts to pass itself off as hip, young adult entertainment.","a misogynistic piece of trash that attempts to pass itself off as hip, young adult entertainment.",0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,6,0,0
sa,gpt4o,concept_replacement_100,lapaglia's ability to convey grief and hope works with weaver's sensitive reactions to make this a two-actor master class.,lapaglia's ability to convey grief and hope works with weaver's sensitive reactions to make this a two-performer master class.,1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,7,1,1
sa,gpt4o,concept_replacement_100,a painfully funny ode to bad behavior.,a painfully funny tribute to bad behavior.,1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,8,1,1
sa,gpt4o,concept_replacement_100,it's not the ultimate depression-era gangster movie.,it's not the ultimate depression-era criminal movie.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,9,0,0
sa,gpt4o,concept_replacement_100,the film makes a fatal mistake: it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life.,the film makes a fatal mistake: it asks us to care about a young man whose only apparent attribute is that he is not quite as unpleasant as some of the characters in his life.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,10,0,0
sa,gpt4o,concept_replacement_100,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case.,broomfield turns his distinctive `blundering' approach into something that could really help clear up the case.,1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,11,1,1
sa,gpt4o,concept_replacement_100,brilliantly explores the conflict between following one's heart and following the demands of tradition.,brilliantly explores the conflict between following one's heart and following the demands of culture.,1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,12,1,1
sa,gpt4o,concept_replacement_100,"there are simply too many ideas floating around -- part farce, part sliding doors, part pop video -- and yet failing to exploit them.","there are simply too many ideas floating around -- part farce, part sliding doors, part multimedia -- and yet failing to exploit them.",0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,13,0,0
sa,gpt4o,concept_replacement_100,not really bad so much as distasteful: we need kidnapping suspense dramas right now like we need doomsday thrillers.,not really bad so much as distasteful: we need kidnapping suspense dramas right now like we need catastrophe movies.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,14,0,0
sa,gpt4o,concept_replacement_100,nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay.,nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than elements in a screenplay.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,15,0,0
sa,gpt4o,concept_replacement_100,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in.,corpus collosum -- while undeniably interesting -- wore out its welcome well before the final scenes played about 45 minutes in.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,16,0,0
sa,gpt4o,concept_replacement_100,"the very definition of the ` small ' movie, but it is a good stepping stone for director sprecher.","the very definition of the ` minor' movie, but it is a good stepping stone for director sprecher.",1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,17,1,1
sa,gpt4o,concept_replacement_100,"visually imaginative, thematically instructive and thoroughly delightful, it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality.","visually imaginative, thematically instructive and thoroughly delightful, it takes us on a journey from innocence to experience without even a hint of that typical kiddie-flick sentimentality.",1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,18,1,1
sa,gpt4o,concept_replacement_100,"suffocated by its fussy script and uptight characters, this musty adaptation is all the more annoying since it's been packaged and sold back to us by hollywood.","suffocated by its fussy script and uptight characters, this musty adaptation is all the more annoying since it's been packaged and sold back to us by the film industry.",0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,19,0,0
sa,gpt4o,concept_replacement_100,"once (kim) begins to overplay the shock tactics and bait-and-tackle metaphors, you may decide it's too high a price to pay for a shimmering picture postcard.","once (kim) begins to overplay the shock tactics and bait-and-tackle images, you may decide it's too high a price to pay for a shimmering picture postcard.",0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,20,0,0
sa,gpt4o,concept_replacement_100,"nothing's at stake, just a twisty double-cross you can smell a mile away -- still, the derivative nine queens is lots of fun.","nothing's at stake, just a twisty double-cross you can smell a mile away -- still, the derivative nine queens is lots of entertainment.",1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,21,1,1
sa,gpt4o,concept_replacement_100,"if looking for a thrilling sci-fi cinematic ride, don't settle for this imposter.","if looking for a thrilling sci-fi cinematic experience, don't settle for this counterfeit.",0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,22,0,0
sa,gpt4o,concept_replacement_100,the affectionate loopiness that once seemed congenital to demme's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects.,the affectionate loopiness that once seemed congenital to demme's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood visual enhancements.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,23,0,0
sa,gpt4o,concept_replacement_100,confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it.,confirms the nagging suspicion that ethan hawke would be even worse behind the equipment than he is in front of it.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,24,0,0
sa,gpt4o,concept_replacement_100,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes.,taylor appears to have thrown his entire budget down the drain on soundtrack rights and had nothing left over for jokes.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,25,0,0
sa,gpt4o,concept_replacement_100,"it takes a certain kind of horror movie to qualify as ` worse than expected, ' but ghost ship somehow manages to do exactly that.","it takes a certain kind of horror movie to qualify as ` a sinking ship,' but ghost ship somehow manages to do exactly that.",0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,26,0,0
sa,gpt4o,concept_replacement_100,"thanks to haynes ' absolute control of the film's mood, and buoyed by three terrific performances, far from heaven actually pulls off this stylistic juggling act.","thanks to haynes' absolute control of the film's mood, and buoyed by three terrific performances, far from heaven actually achieves this stylistic balancing act.",1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,27,1,1
sa,gpt4o,concept_replacement_100,it's not the ultimate depression-era gangster movie.,it's not the crown jewel of depression-era gangster movies.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,28,0,0
sa,gpt4o,concept_replacement_100,the draw (for `` big bad love '') is a solid performance by arliss howard.,the draw (for `` big bad love'') is a standout performance by arliss howard.,1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,29,1,1
sa,gpt4o,concept_replacement_100,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case.,broomfield turns his distinctive `fumbling in the dark' style into something that could really help clear up the case.,1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,30,1,1
sa,gpt4o,concept_replacement_100,it's made with deftly unsettling genre flair.,it's crafted with deftly unsettling genre expertise.,1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,31,1,1
sa,gpt4o,concept_replacement_100,"vera's three actors -- mollà, gil and bardem -- excel in insightful, empathetic performances.","vera's three actors -- moll\u00e0, gil and bardem -- shine in insightful, empathetic performances.",1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,32,1,1
sa,gpt4o,concept_replacement_100,it's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part.,it's a breath of fresh air that pokes fun at the democratic exercise while also examining its significance for those who take part.,1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,33,1,1
sa,gpt4o,concept_replacement_100,"i sympathize with the plight of these families, but the movie doesn't do a very good job conveying the issue at hand.","I sympathize with the plight of these families, but the movie drops the ball in conveying the issue at hand.",0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,35,0,0
sa,gpt4o,concept_replacement_100,you wonder why enough wasn't just a music video rather than a full-length movie.,you wonder why enough wasn't just a flash in the pan rather than a full-length movie.,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,36,0,0
sa,gpt4o,concept_replacement_100,"this is a good script, good dialogue, funny even for adults.","this is a good script, good dialogue, a barrel of laughs even for adults.",1,1,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,37,1,1
sa,gpt4o,concept_replacement_100,a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance...,a bloated gasbag puff piece grotesquely impressed by its own gargantuan aura of self-importance...,0,0,True,True,both_correct,,,,,gpt4o-0shot-concept_replacement_100.csv,38,0,0
