task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_clusters,modified_clusters
coref,gpt2,negation_100,"The defending commander, Shi Kefa, was also executed by Qing after he refused to submit to his authority.","The defending commander, Shi Kefa, was also spared by Qing after he refused to submit to his authority.",0,0,True,True,both_correct,,,,,negation_predictions.csv,62,0,0
coref,gpt2,negation_100,Mary likes Joe because she likes females.,Mary doesn't not like Joe because she likes females.,0,0,True,True,both_correct,,,,,negation_predictions.csv,64,0,0
coref,gpt2,negation_100,"Megan accidentally fires a shot that injures Barbara, but she shoots Larry dead.","Megan accidentally fires a shot that injures Barbara, but she shoots nobody dead.",0,0,True,True,both_correct,,,,,negation_predictions.csv,69,0,0
coref,gpt2,negation_100,"Theresa almost admits to killing Stephanie, but stops when Logan tells her he is a police officer.","Theresa almost admits to sparing Stephanie, but stops when Logan tells her he is a police officer.",0,0,True,True,both_correct,,,,,negation_predictions.csv,71,0,0
coref,gpt2,negation_100,"Megan accidentally fires a shot that injures Barbara, but she shoots Larry dead.","Megan accidentally fires a shot that injures Barbara, but she does not shoot Larry dead.",0,0,True,True,both_correct,,,,,negation_predictions.csv,76,0,0
coref,gpt2,negation_100,Joe raced against Steven because he thought it would be easy.,Joe raced against Steven because he didn't think it wouldn't be easy.,0,0,True,True,both_correct,,,,,negation_predictions.csv,77,0,0
coref,gpt2,negation_100,Warren snuck Nige outside and said that if he ever saw him again he would kill him.,Warren snuck Nige outside and said that if he ever saw him again he would kill nobody.,0,0,True,True,both_correct,,,,,negation_predictions.csv,80,0,0
coref,gpt2,negation_100,The wolves chased the deer because they were prey.,The wolves chased neither of the deer because they were prey.,1,1,True,True,both_correct,,,,,negation_predictions.csv,81,1,1
coref,gpt2,negation_100,"Kelly neglected to tell Katie that their rent was due, but she told her later.","Kelly seldom neglected to tell Katie that their rent was due, but she told her later.",0,0,True,True,both_correct,,,,,negation_predictions.csv,83,0,0
coref,gpt2,negation_100,"Rice beat Texas, even though they were a smaller school.","Rice seldom beat Texas, even though they were a smaller school.",0,0,True,True,both_correct,,,,,negation_predictions.csv,85,0,0
coref,gpt2,negation_100,"Josie did not like Sarah, but she did not tell her.","Josie did not like Sarah, but she did not conceal it from her.",0,0,True,True,both_correct,,,,,negation_predictions.csv,86,0,0
coref,gpt2,negation_100,Mary likes Joe because she likes females.,Mary likes nobody because she likes females.,0,0,True,True,both_correct,,,,,negation_predictions.csv,88,0,0
coref,gpt2,negation_100,Steven Seagal challenged Jean Claude Van Damme to a fight because he wanted to prove he was the stronger man.,Steven Seagal did not challenge Jean Claude Van Damme to a fight because he wanted to prove he was the stronger man.,0,0,True,True,both_correct,,,,,negation_predictions.csv,89,0,0
coref,gpt2,negation_100,The general fired his pistol at the monster so he could be a distraction.,The general rarely fired his pistol at the monster so he could be a distraction.,0,0,True,True,both_correct,,,,,negation_predictions.csv,90,0,0
coref,gpt2,negation_100,The keys typed the words because they were meant to be typed on.,The keys didn't not type the words because they were meant to be typed on.,0,0,True,True,both_correct,,,,,negation_predictions.csv,91,0,0
coref,gpt2,negation_100,"Jason built Rocky a robot, and he gave it to him.","Jason built Rocky a robot, and he did not give it to him.",0,0,True,True,both_correct,,,,,negation_predictions.csv,92,0,0
coref,gpt2,negation_100,The clown smiled at the child and he offered him a balloon.,The clown smiled at the child and he did not offer him a balloon.,0,0,True,True,both_correct,,,,,negation_predictions.csv,95,0,0
coref,gpt2,punctuation_100,"Director Ulli Lommel was unsure about casting Klaus Kinski, but he met him and he was very nice, according to Lommel.","Director Ulli Lommel was unsure about casting Klaus Kinski, but he met him, and he was very nice, according to Lommel.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,2,0,0
coref,gpt2,punctuation_100,The hyenas scavenged from the lions because they were desperate.,"The hyenas scavenged from the lions, because they were desperate.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,3,0,0
coref,gpt2,punctuation_100,The drug cartel enlists the help of the local population to work their fields since they need cheap labor to maximize their profits.,"The drug cartel enlists the help of the local population to work their fields, since they need cheap labor to maximize their profits.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,4,0,0
coref,gpt2,punctuation_100,The light hit the mirror and it reflected.,"The light hit the mirror, and it reflected.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,5,0,0
coref,gpt2,punctuation_100,Jace loves Jesus because he tasted his goodness.,"Jace loves Jesus, because he tasted his goodness.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,9,0,0
coref,gpt2,punctuation_100,The scientists gave the chimps some bananas because they were hungry.,"The scientists gave the chimps some bananas, because they were hungry.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,10,0,0
coref,gpt2,punctuation_100,Bob sued Bill because he wanted more money.,"Bob sued Bill, because he wanted more money.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,11,0,0
coref,gpt2,punctuation_100,The keys typed the words because they were meant to be typed on.,"The keys typed the words, because they were meant to be typed on.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,12,0,0
coref,gpt2,punctuation_100,The program could successfully parse the file because it was programmed well.,"The program could successfully parse the file, because it was programmed well.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,13,0,0
coref,gpt2,punctuation_100,"Denise is initially hostile to Lucy, but she warms to him when she sees he has changed and they eventually reunite.","Denise is initially hostile to Lucy, but she warms to him when she sees he has changed; and they eventually reunite.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,14,0,0
coref,gpt2,punctuation_100,"Dan walks away from Samuel and he tries running after him, but he trips and falls.","Dan walks away from Samuel, and he tries running after him, but he trips and falls.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,15,0,0
coref,gpt2,punctuation_100,Narendran wants to get Ramu married to Leela but she is turned off by his cowardice.,"Narendran wants to get Ramu married to Leela, but she is turned off by his cowardice.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,16,0,0
coref,gpt2,punctuation_100,Journalist Jack Anderson speculated that Watergate Special Prosecutor Archibald Cox had been fired because he had started to investigate Rebozo's role in Nixon accepting covert payments.,"Journalist Jack Anderson speculated that Watergate Special Prosecutor Archibald Cox had been fired, because he had started to investigate Rebozo's role in Nixon accepting covert payments.",1,1,True,True,both_correct,,,,,punctuation_predictions.csv,19,1,1
coref,gpt2,punctuation_100,Battlefield 3 is more fun than Modern Warfare 3 because it is a crappy game.,"Battlefield 3 is more fun than Modern Warfare 3, because it is a crappy game.",1,1,True,True,both_correct,,,,,punctuation_predictions.csv,20,1,1
coref,gpt2,punctuation_100,Lurie claimed that Dennis Hopper was so high on sugar during his two-part episode that he was unable to concentrate long enough to fish.,"Lurie claimed that Dennis Hopper was so high on sugar during his two-part episode, that he was unable to concentrate long enough to fish.",1,1,True,True,both_correct,,,,,punctuation_predictions.csv,25,1,1
coref,gpt2,punctuation_100,Bob asked Tom if he could lend some money.,"Bob asked Tom, if he could lend some money.",1,1,True,True,both_correct,,,,,punctuation_predictions.csv,26,1,1
coref,gpt2,punctuation_100,The car passed the truck because it was going too slow.,"The car passed the truck, because it was going too slow.",1,1,True,True,both_correct,,,,,punctuation_predictions.csv,28,1,1
coref,gpt2,punctuation_100,Parents care for their children considerably since they are their pride and joy.,"Parents care for their children considerably, since they are their pride and joy.",1,1,True,True,both_correct,,,,,punctuation_predictions.csv,30,1,1
coref,gpt2,punctuation_100,The campers turned on their flashlights because it was dark without them.,"The campers turned on their flashlights, because it was dark without them.",1,1,True,True,both_correct,,,,,punctuation_predictions.csv,32,1,1
coref,gpt2,punctuation_100,Warren snuck Nige outside and said that if he ever saw him again he would kill him.,Warren snuck Nige outside and said that if he eversaw him again he would kill him.,0,0,True,True,both_correct,,,,,punctuation_predictions.csv,33,0,0
coref,gpt2,punctuation_100,Mellish disliked Callaghan so much that he resigned from the cabinet within months of Wilson's own retirement.,Mellish disliked Callaghan so much that he resigned from the cabinet within months of Wilson'sown retirement.,0,0,True,True,both_correct,,,,,punctuation_predictions.csv,35,0,0
coref,gpt2,punctuation_100,"When Saul realizes where Javadi is going, he immediately sends Carrie and Quinn there to intercept him.","When Saul realizes where Javadi is going, he immediately sends Carrie and Quinn thereto intercept him.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,36,0,0
coref,gpt2,punctuation_100,Penelope claims to suspect Ruth because she suspected Ms Lingard would rescue her daughter and confess.,Penelope claims to suspect Ruth because she suspected Ms Lingard would rescue her daughter andconfess.,0,0,True,True,both_correct,,,,,punctuation_predictions.csv,37,0,0
coref,gpt2,punctuation_100,"Martin found Charles common and repulsive, but since he advertised himself as the owner of a palatial estate, he agreed to marry him.","Martin found Charles commonand repulsive, but since he advertised himself as the owner of a palatial estate, he agreed to marry him.",0,0,True,True,both_correct,,,,,punctuation_predictions.csv,40,0,0
